id,gender,dob,date,n_trial,test_stage,condition,tested_position,shape_0,shape_1,shape_2,shape_3,color_0,color_1,color_2,color_3,color_angle_0,color_angle_1,color_angle_2,color_angle_3,correct_response,correct_response_angle,response,response_angle,wheel_rotation,reaction_time
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,54,test,Prioritise4,2,square,cross,circle,triangle,"-0.14715582087117385,0.4925402828135286,0.025608434090147236","0.08211922552252782,0.40518924666980105,0.5597871012004456","1.0,-0.09100024043058197,-1.0","1.0,-0.015267259554568757,0.4762913260168815",195,241,45,311,"1.0,-0.09100024043058197,-1.0",45,"0.6364477477613335,0.21838082541010184,0.6641383826852352",279,230,3.259501599999794
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,55,test,Prioritise4,3,circle,cross,triangle,square,"0.25011230249462657,0.4464347244570299,-1.0","0.32969209843730707,0.3308126345090221,0.6543985772501693","-0.1336957186097738,0.49417000388378884,-0.03453353894846056","1.0,-0.08353952619481586,-1.0",143,259,191,46,"1.0,-0.08353952619481586,-1.0",46,"0.02803139784776887,0.4850479085911541,-0.44669070010662637",166,208,5.532941400000027
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,56,test,Prioritise1,3,triangle,circle,square,cross,"1.0,-0.2117453636986133,0.16700499532847024","-0.07115460775268467,0.4487065849390661,0.42510855757080535","0.7718332302050808,0.2733134055615505,-1.0","0.5902286499321849,0.2372037618456999,0.6692134526599127",338,226,98,276,"0.5902286499321849,0.2372037618456999,0.6692134526599127",276,"0.8072476110492377,0.25673500061136667,-1.0",95,237,5.0306364000000485
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,57,test,Prioritise1,3,circle,cross,square,triangle,"-0.1415152911985038,0.4725588943334964,0.2868282896334675","1.0,-0.06852917744512788,-1.0","1.0,-0.27259515439613147,-0.011730747350127468","0.7362113369355152,0.2892555466706437,-1.0",214,48,351,101,"0.7362113369355152,0.2892555466706437,-1.0",101,"1.0,-0.14892208927791584,-0.7642951287839744",37,110,5.04287219999992
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,58,test,Prioritise2,0,circle,triangle,square,cross,"1.0,-0.13481497066722903,-0.8172789642511413","0.41670369996421397,0.40402696808005323,-1.0","-0.004817967995419115,0.4887422579776717,-0.37551595656205394","-0.137653653553384,0.47091943313012696,0.2992494234533911",39,128,170,215,"1.0,-0.13481497066722903,-0.8172789642511413",39,"-0.09478536258948067,0.49485771099788134,-0.15929400236046964",183,260,4.737461100000019
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,59,test,Prioritise4,3,triangle,square,circle,cross,"-0.15218698220497417,0.491399065672369,0.0550849709310266","1.0,-0.00039510366743955583,-1.0","0.4864131283203974,0.38292092452220805,-1.0","1.0,-0.015267259554568757,0.4762913260168815",197,57,122,311,"1.0,-0.015267259554568757,0.4762913260168815",311,"1.0,-0.09842467873037941,-1.0",44,172,4.4165367000000515
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,60,test,Prioritise1,3,circle,triangle,square,cross,"0.7954699681646173,0.26233143705175754,-1.0","0.3000437839717358,0.34032750492681907,0.6478023910819077","-0.15425303278284086,0.49074605836511664,0.06966808771232391","0.22896995211020998,0.45101907426419996,-1.0",96,257,198,145,"0.22896995211020998,0.45101907426419996,-1.0",145,"0.28536486694739915,0.3449661378960809,0.6441272460635925",256,160,2.8435188000000835
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,61,test,Prioritise3,3,square,triangle,cross,circle,"1.0,-0.223312447401106,0.14042906010430367","1.0,0.029697581538389972,-1.0","0.30417514509994215,0.43389432139899475,-1.0","0.43579397082986615,0.29501209376045523,0.6694809165992386",340,61,138,266,"0.43579397082986615,0.29501209376045523,0.6694809165992386",266,"0.7004475934634664,0.30455679594870433,-1.0",104,266,4.792698200000132
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,62,test,Prioritise3,2,square,circle,cross,triangle,"0.7362113369355152,0.2892555466706437,-1.0","0.6670955436242052,0.20546863097446266,0.6594879335101997","-0.14981892062729885,0.491997057231198,0.04039774195876733","1.0,-0.2541916545294901,-0.43193236346031305",101,281,196,19,"-0.14981892062729885,0.491997057231198,0.04039774195876733",196,"-0.1599394399400429,0.4856569012506431,0.15485318992015062",204,92,9.560882300000003
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,63,test,Prioritise3,0,cross,square,triangle,circle,"1.0,-0.10580765013847959,-0.9756165541078137","1.0,-0.24425036060701033,0.08619108045783674","-0.14981892062729885,0.491997057231198,0.04039774195876733","0.058211064666331636,0.41192535001918484,0.5445760826660213",43,344,196,239,"1.0,-0.10580765013847959,-0.9756165541078137",43,"1.0,-0.2692625012388049,0.0024658652101630096",350,86,20.473411799999894
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,64,test,NoPrioritise,1,cross,triangle,square,circle,"1.0,-0.007959551777363516,-1.0","1.0,-0.18672585607811187,0.21894575397790916","-0.020427730643879483,0.49026716567376205,-0.3409363637973366","0.35968141037855483,0.3209804608831912,0.6599831247203418",56,334,172,261,"1.0,-0.18672585607811187,0.21894575397790916",334,"1.0,-0.27259515439613147,-0.011730747350127468",351,226,12.529971100000012
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,65,test,NoPrioritise,1,cross,square,circle,triangle,"1.0,0.023895135487088437,0.520455959599228","1.0,-0.291416597096681,-0.18651092035548889","0.03525654226328623,0.4183671124064994,0.5284836519992187","-0.04273264564935253,0.4921547641531523,-0.29008164886068233",306,3,237,175,"1.0,-0.291416597096681,-0.18651092035548889",3,"1.0,-0.04666697700988032,0.4375655321668761",315,127,5.164615700000013
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,66,test,Prioritise4,3,square,cross,circle,triangle,"-0.06301515924349677,0.44629443292921844,0.43549282839157066","0.5747774279545166,0.24332959852807035,0.670395358395977","-0.1160886962144162,0.49493957268076216,-0.09618366371381681","1.0,-0.20752138035248524,-0.5823144238115788",227,275,187,28,"1.0,-0.20752138035248524,-0.5823144238115788",28,"1.0,0.01469043779870538,-1.0",59,248,3.5303352999999333
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,67,test,Prioritise3,2,cross,circle,square,triangle,"0.10890282843090082,0.4735368131811257,-0.6233623294930688","0.2563330525591274,0.3540064263668754,0.6360281906414551","1.0,0.10281785561567158,-1.0","-0.1582066093163167,0.48234509352938293,0.19584550247902222",157,254,71,207,"1.0,0.10281785561567158,-1.0",71,"1.0,-0.060989074760531836,-1.0",49,270,3.4586517000000185
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,68,test,Prioritise2,0,square,cross,circle,triangle,"0.41670369996421397,0.40402696808005323,-1.0","1.0,-0.030978196634575572,0.4572913763932509","1.0,0.0520116041796701,-1.0","-0.1160886962144162,0.49493957268076216,-0.09618366371381681",128,313,64,187,"0.41670369996421397,0.40402696808005323,-1.0",128,"0.8022226392771252,0.14399413187212562,0.6262603189685363",290,167,3.1539458000002014
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,69,test,Prioritise2,0,circle,cross,square,triangle,"1.0,0.023895135487088437,0.520455959599228","-0.1336957186097738,0.49417000388378884,-0.03453353894846056","0.2277843781848521,0.3627318956570289,0.6269388339435948","1.0,0.11693500061052231,-1.0",306,191,252,73,"1.0,0.023895135487088437,0.520455959599228",306,"1.0,-0.25779156666188097,0.04465505589445962",347,257,6.336717800000088
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,70,test,NoPrioritise,0,square,cross,triangle,circle,"1.0,0.023895135487088437,0.520455959599228","0.5691306813430501,0.3551652128948415,-1.0","1.0,-0.28715474606071,-0.26149890951485844","-0.14500574250124976,0.47413711311303364,0.2742570559677715",306,115,8,213,"1.0,0.023895135487088437,0.520455959599228",306,"0.04661056885000425,0.4151827959781793,0.5366388806382338",238,314,10.983865300000161
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,71,test,Prioritise3,3,cross,square,circle,triangle,"0.9709143462906737,0.05487098646765176,0.5521665648538059","1.0,-0.06852917744512788,-1.0","0.40522526965537775,0.4073086888830977,-1.0","1.0,-0.291416597096681,-0.18651092035548889",302,48,129,3,"1.0,-0.291416597096681,-0.18651092035548889",3,"-0.045760705841983884,0.4412666063320212,0.45569155140365925",229,271,4.510864399999946
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,72,test,Prioritise4,2,cross,square,circle,triangle,"1.0,0.09568719202827336,-1.0","0.7127176267031001,0.18557291042394586,0.6506302425082333","0.5217173616076898,0.3714436344565344,-1.0","-0.1334211421392112,0.46921826779504494,0.31151742599586085",70,284,119,216,"0.5217173616076898,0.3714436344565344,-1.0",119,"-0.05680994196765965,0.4931478034098584,-0.2567707460520542",177,13,3.1570423999999093
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,73,test,Prioritise2,1,square,triangle,cross,circle,"0.18599750731146814,0.3752337008299145,0.6114718629309206","-0.15913672951032076,0.48350679120805196,0.18230705521727808","1.0,0.007155954649565421,-1.0","0.8168605703912253,0.13684827598857496,0.6213530935889016",249,206,58,291,"-0.15913672951032076,0.48350679120805196,0.18230705521727808",206,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178",185,266,4.445754399999942
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,74,test,Prioritise2,1,square,triangle,circle,cross,"1.0,-0.1308360377071882,0.3172469791017578","1.0,-0.266139671692747,-0.3844942650329082","1.0,0.1377261376429495,-1.0","-0.15218698220497417,0.491399065672369,0.0550849709310266",326,16,76,197,"1.0,-0.266139671692747,-0.3844942650329082",16,"0.10890282843090082,0.4735368131811257,-0.6233623294930688",157,276,5.24190550000003
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,75,test,NoPrioritise,1,circle,cross,triangle,square,"1.0,0.09568719202827336,-1.0","1.0,-0.21761393967782516,0.1537648375256555","-0.020427730643879483,0.49026716567376205,-0.3409363637973366","1.0,-0.24976805918886447,-0.4479639557291707",70,339,172,20,"1.0,-0.21761393967782516,0.1537648375256555",339,"0.18599750731146814,0.3752337008299145,0.6114718629309206",249,81,6.296721599999955
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,76,test,Prioritise3,3,square,cross,triangle,circle,"1.0,-0.23930972970484676,0.09987881270213972","1.0,-0.015534070910116049,-1.0","-0.15425303278284086,0.49074605836511664,0.06966808771232391","0.19781922438295352,0.4574422518266765,-0.8818361039644314",343,55,198,148,"0.19781922438295352,0.4574422518266765,-0.8818361039644314",148,"1.0,0.022205290041545256,-1.0",60,9,10.959045199999991
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,77,test,Prioritise1,2,circle,triangle,cross,square,"-0.10587186235375057,0.4950046804635242,-0.12755688133261178","1.0,-0.08353952619481586,-1.0","0.9575099088241161,0.0625393185362546,0.5595685159060846","0.8423878648894922,0.2395276862660105,-1.0",185,46,301,92,"0.9575099088241161,0.0625393185362546,0.5595685159060846",301,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,83,8.135451099999955
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,78,test,Prioritise2,2,triangle,circle,square,cross,"1.0,-0.2583995670372059,-0.4160170008955538","-0.06359610428535867,0.4935649245563736,-0.24027710533734647","1.0,0.007155954649565421,-1.0","0.21370971933434912,0.36697709911931464,0.6220261074603506",18,178,58,251,"1.0,0.007155954649565421,-1.0",58,"0.09441071644993415,0.40170970408167506,0.5670564126145141",242,163,17.40435260000004
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,79,test,NoPrioritise,3,square,circle,triangle,cross,"0.9342399836420399,0.1906568045828605,-1.0","1.0,-0.0855518419522695,0.38524161028667625","-0.15857178695416452,0.48845422840718666,0.1127707600476957","0.5283655398475315,0.26125276704655587,0.6724040666408482",84,320,201,272,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,247,1.9136312999999063
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,80,test,Prioritise1,2,circle,triangle,square,cross,"0.5283655398475315,0.26125276704655587,0.6724040666408482","1.0,-0.27567226916307197,-0.025990342729996674","0.8189948021797893,0.2510686603392729,-1.0","0.09948789533259128,0.47503830359136323,-0.601955130836429",272,352,94,158,"0.8189948021797893,0.2510686603392729,-1.0",94,"0.17237529551869346,0.3792456671279014,0.6058334931269098",248,221,2.6604369000001498
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,81,test,Prioritise2,1,cross,square,triangle,circle,"1.0,-0.15960027999342463,0.2690977661520819","0.5283655398475315,0.26125276704655587,0.6724040666408482","1.0,-0.24030349193845646,-0.4804258498410512","1.0,0.07402842417913646,-1.0",330,272,22,67,"0.5283655398475315,0.26125276704655587,0.6724040666408482",272,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,292,3.672751500000004
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,82,test,NoPrioritise,3,cross,triangle,square,circle,"1.0,-0.21761393967782516,0.1537648375256555","-0.017538974095646753,0.43320838581829424,0.48452289736445553","1.0,-0.24513616553833184,-0.4641238358039159","0.8886984490493344,0.21562474761751438,-1.0",339,232,21,88,"0.8886984490493344,0.21562474761751438,-1.0",88,"1.0,-0.27567226916307197,-0.025990342729996674",352,63,8.426308800000015
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,83,test,Prioritise1,1,square,cross,circle,triangle,"1.0,0.14454808295369936,-1.0","0.4204673865307198,0.3003640950728248,0.6680936776579738","1.0,-0.0855518419522695,0.38524161028667625","0.019624625934283157,0.48605247051678724,-0.428609032695351",77,265,320,167,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,"0.1997782184249719,0.37114427631595914,0.6168699381761522",250,196,1.8611527000000478
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,84,test,NoPrioritise,0,triangle,circle,cross,square,"1.0,0.00043266500642058503,0.4945408245860483","1.0,0.11693500061052231,-1.0","1.0,-0.28849207683894174,-0.11276294357485506","-0.15913672951032076,0.48350679120805196,0.18230705521727808",309,73,358,206,"1.0,0.00043266500642058503,0.4945408245860483",309,"-0.10674528321075638,0.4597702151299572,0.3704541436797111",221,46,6.046533400000044
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,85,test,Prioritise2,2,circle,triangle,cross,square,"1.0,-0.030978196634575572,0.4572913763932509","1.0,-0.1558548551326704,-0.7405909184559469","0.8307090529045498,0.2453327610063578,-1.0","-0.11109230792064029,0.494998675286374,-0.11182488810932678",313,36,93,186,"0.8307090529045498,0.2453327610063578,-1.0",93,"0.697563521415238,0.19227379976898162,0.6538323072937366",283,78,10.520317900000009
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,86,test,Prioritise1,2,square,circle,cross,triangle,"0.5217173616076898,0.3714436344565344,-1.0","1.0,0.11693500061052231,-1.0","-0.0889322071979689,0.49470485377678974,-0.17530036558846096","1.0,-0.23006636068103248,-0.5135224369802548",119,73,182,24,"-0.0889322071979689,0.49470485377678974,-0.17530036558846096",182,"1.0,-0.015267259554568757,0.4762913260168815",311,276,6.693078900000046
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,87,test,Prioritise3,2,triangle,cross,square,circle,"1.0,-0.12042756170577695,-0.8836340589512358","-0.01269399205840449,0.48953144240138324,-0.3581525544909092","0.35968141037855483,0.3209804608831912,0.6599831247203418","1.0,-0.2288330890480459,0.12700076968242469",41,171,261,341,"0.35968141037855483,0.3209804608831912,0.6599831247203418",261,"1.0,-0.11314379054822865,-0.9277147292103822",42,270,4.86218370000006
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,88,test,Prioritise4,3,square,cross,circle,triangle,"0.32969209843730707,0.3308126345090221,0.6543985772501693","1.0,-0.12765325079304635,-0.8480385611780058","0.31518019558100097,0.43119815975599396,-1.0","-0.1599394399400429,0.4856569012506431,0.15485318992015062",259,40,137,204,"-0.1599394399400429,0.4856569012506431,0.15485318992015062",204,"-0.15087465470231598,0.47711162872615454,0.24867635980838454",211,42,3.1953366000000187
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,89,test,Prioritise4,2,square,triangle,cross,circle,"-0.07115460775268467,0.4487065849390661,0.42510855757080535","1.0,-0.223312447401106,0.14042906010430367","0.8771865507724368,0.22170185938115816,-1.0","0.03656203285471027,0.4839890544285097,-0.46499532916065",226,340,89,165,"0.8771865507724368,0.22170185938115816,-1.0",89,"1.0,-0.25349859092244853,0.058576446168723484",346,188,9.151237300000048
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,90,test,Prioritise1,3,circle,triangle,square,cross,"1.0,-0.10844910144201803,0.3519141850209708","0.29323185337982705,0.4365272844863326,-1.0","0.18599750731146814,0.3752337008299145,0.6114718629309206","1.0,-0.18904346603826983,-0.637249894721835",323,139,249,31,"1.0,-0.18904346603826983,-0.637249894721835",31,"0.43579397082986615,0.29501209376045523,0.6694809165992386",266,249,4.9237356000001
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,91,test,NoPrioritise,2,circle,cross,triangle,square,"1.0,0.13084904670314157,-1.0","0.08211922552252782,0.40518924666980105,0.5597871012004456","0.07186027412725471,0.47920645949573504,-0.5409731165987569","1.0,-0.27567226916307197,-0.025990342729996674",75,241,161,352,"0.07186027412725471,0.47920645949573504,-0.5409731165987569",161,"-0.14097292288545527,0.4934633616179327,-0.004268922352566595",193,282,5.583647100000007
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,92,test,Prioritise2,2,circle,square,triangle,cross,"1.0,-0.11314379054822865,-0.9277147292103822","0.7278119810668549,0.17880451220180715,0.6471802765379799","1.0,-0.2853220527670477,-0.0836186653125478","-0.06301515924349677,0.44629443292921844,0.43549282839157066",42,285,356,227,"1.0,-0.2853220527670477,-0.0836186653125478",356,"1.0,-0.2352776592018201,-0.4968859262116322",23,76,3.9753153999999995
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,93,test,NoPrioritise,0,circle,triangle,square,cross,"1.0,0.0520116041796701,-1.0","0.32969209843730707,0.3308126345090221,0.6543985772501693","1.0,-0.28331765203541326,-0.06912673399707303","-0.1552691192795369,0.47984650043174004,0.22253130766167373",64,259,355,209,"1.0,0.0520116041796701,-1.0",64,"0.854028730639278,0.2336538600688729,-1.0",91,131,8.157297900000003
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,94,test,NoPrioritise,3,cross,circle,triangle,square,"0.019624625934283157,0.48605247051678724,-0.428609032695351","1.0,-0.266139671692747,-0.3844942650329082","0.4665589352747248,0.2840716923699367,0.6714844115718321","0.4864131283203974,0.38292092452220805,-1.0",167,16,268,122,"0.4864131283203974,0.38292092452220805,-1.0",122,"0.5128942075651803,0.26707393527284795,0.6725600501236935",271,108,10.595256599999857
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,95,test,Prioritise4,1,square,cross,triangle,circle,"1.0,-0.10844910144201803,0.3519141850209708","0.07186027412725471,0.47920645949573504,-0.5409731165987569","0.9229356114863154,0.19699631777014193,-1.0","0.4204673865307198,0.3003640950728248,0.6680936776579738",323,161,85,265,"0.07186027412725471,0.47920645949573504,-0.5409731165987569",161,"0.4204673865307198,0.3003640950728248,0.6680936776579738",265,163,3.7115390999999818
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,96,test,Prioritise1,3,triangle,circle,square,cross,"-0.12384754992127334,0.4656289401720195,0.3355818842165046","0.21850949126575658,0.4532202130288874,-0.9933869065076532","1.0,-0.20149881210311282,-0.6002331830476271","0.7874973343482177,0.15108074255601633,0.6309286527694675",218,146,29,289,"0.7874973343482177,0.15108074255601633,0.6309286527694675",289,"1.0,-0.10580765013847959,-0.9756165541078137",43,350,9.742497700000058
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,97,test,NoPrioritise,1,cross,triangle,circle,square,"-0.045760705841983884,0.4412666063320212,0.45569155140365925","1.0,-0.28545618498147696,-0.27665271730440133","0.7481042841002781,0.28401253410301863,-1.0","1.0,-0.06229796743051119,0.4171389626044979",229,9,100,317,"1.0,-0.28545618498147696,-0.27665271730440133",9,"1.0,-0.20149881210311282,-0.6002331830476271",29,88,7.22225370000001
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,98,test,Prioritise1,0,square,triangle,cross,circle,"-0.020427730643879483,0.49026716567376205,-0.3409363637973366","0.8189948021797893,0.2510686603392729,-1.0","1.0,-0.2117453636986133,0.16700499532847024","-0.1415152911985038,0.4725588943334964,0.2868282896334675",172,94,338,214,"-0.020427730643879483,0.49026716567376205,-0.3409363637973366",172,"0.003196340864616065,0.48789947231709707,-0.3930376390559923",169,16,2.7259193000004416
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,99,test,Prioritise1,1,circle,cross,triangle,square,"-0.045760705841983884,0.4412666063320212,0.45569155140365925","1.0,-0.2692625012388049,0.0024658652101630096","0.5929450132200651,0.3466038519932022,-1.0","0.7578023835242338,0.165070026077772,0.63954193062201",229,350,113,287,"1.0,-0.2692625012388049,0.0024658652101630096",350,"0.4511598862406947,0.28958122135142217,0.6706112376461497",267,173,3.3957040999998753
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,100,test,NoPrioritise,3,triangle,square,cross,circle,"0.29323185337982705,0.4365272844863326,-1.0","-0.08288077159008311,0.49449913405181634,-0.1914000323192474","1.0,-0.09100024043058197,-1.0","1.0,-0.03882752461224859,0.44751763152896373",139,181,45,314,"1.0,-0.03882752461224859,0.44751763152896373",314,"-0.1599394399400429,0.4856569012506431,0.15485318992015062",204,92,9.844055000000026
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,101,test,NoPrioritise,2,triangle,square,circle,cross,"-0.11280811015512238,0.4617870748317987,0.35899735609320693","1.0,-0.2885749142137033,-0.24639910949319843","0.12802681261339854,0.47036395437091305,-0.6683938146358337","0.984183681480933,0.0471694796759472,0.544551712303033",220,7,155,303,"0.12802681261339854,0.47036395437091305,-0.6683938146358337",155,"0.2563330525591274,0.3540064263668754,0.6360281906414551",254,296,3.0210580999996637
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,102,test,Prioritise4,0,cross,square,triangle,circle,"0.3148218664135791,0.3356097028178475,0.6512264970146455","1.0,0.0885108071490186,-1.0","0.9709143462906737,0.05487098646765176,0.5521665648538059","0.3937919637711427,0.41052389502637143,-1.0",258,69,302,130,"0.3148218664135791,0.3356097028178475,0.6512264970146455",258,"0.37478692104604905,0.3159453148278393,0.6623940312376342",262,195,2.2022023999998055
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,103,test,Prioritise2,1,cross,triangle,circle,square,"0.25011230249462657,0.4464347244570299,-1.0","-0.15325530146069954,0.47850880592239364,0.23567289266690317","1.0,-0.266139671692747,-0.3844942650329082","1.0,0.06672643376273091,-1.0",143,210,16,66,"-0.15325530146069954,0.47850880592239364,0.23567289266690317",210,"-0.14715582087117385,0.4925402828135286,0.025608434090147236",195,92,2.693267399999968
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,104,test,Prioritise1,3,circle,triangle,square,cross,"0.9026141269879491,0.09282770385166228,0.5869975937203944","1.0,0.1377261376429495,-1.0","0.1184165720364383,0.4719787961363635,-0.6454646836219573","1.0,-0.266139671692747,-0.3844942650329082",297,76,156,16,"1.0,-0.266139671692747,-0.3844942650329082",16,"-0.1160886962144162,0.49493957268076216,-0.09618366371381681",187,102,2.796104699999887
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,105,test,Prioritise3,3,triangle,cross,square,circle,"0.2607905457923898,0.44405077031286466,-1.0","0.1997782184249719,0.37114427631595914,0.6168699381761522","1.0,0.008268781307839035,0.5033766660072689","1.0,-0.2897135245148047,-0.23135156862016248",142,250,308,6,"1.0,-0.2897135245148047,-0.23135156862016248",6,"0.7123805921607476,0.2995277721370815,-1.0",103,3,3.472675799999706
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,106,test,Prioritise3,0,cross,circle,square,triangle,"1.0,0.031678509722878445,0.528693730626498","1.0,-0.265680167273015,0.01659727634298691","0.6407010103455535,0.32862970770224886,-1.0","-0.14097292288545527,0.4934633616179327,-0.004268922352566595",305,349,109,193,"1.0,0.031678509722878445,0.528693730626498",305,"1.0,0.031678509722878445,0.528693730626498",305,88,2.7120280999997703
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,107,test,Prioritise4,0,circle,cross,triangle,square,"0.0809641014742315,0.4778728517952051,-0.560834903418019","1.0,-0.23006636068103248,-0.5135224369802548","0.21370971933434912,0.36697709911931464,0.6220261074603506","1.0,-0.1159761024614836,0.3405028198215041",160,24,251,324,"0.0809641014742315,0.4778728517952051,-0.560834903418019",160,"0.28235212283095645,0.4390974279014652,-1.0",140,40,2.6899069999999483
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,108,test,Prioritise2,1,circle,square,triangle,cross,"0.1774490411200258,0.4614263698132157,-0.8044096137074778","-0.1415152911985038,0.4725588943334964,0.2868282896334675","0.6885060196604067,0.3095143481419429,-1.0","0.8885895249151152,0.10029123080933622,0.593298310174416",150,214,105,296,"-0.1415152911985038,0.4725588943334964,0.2868282896334675",214,"-0.07020697204541848,0.49392917223661503,-0.22388609625324785",179,318,3.6353837999999996
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,109,test,Prioritise3,0,circle,triangle,cross,square,"-0.0864279937772866,0.4533299305616785,0.40378459741649797","-0.03545149328753128,0.4915787209123279,-0.3069086161051545","1.0,-0.015534070910116049,-1.0","1.0,0.016090771115826907,0.5120159997035829",224,174,55,307,"-0.0864279937772866,0.4533299305616785,0.40378459741649797",224,"0.2277843781848521,0.3627318956570289,0.6269388339435948",252,172,5.323053500000242
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,110,test,Prioritise4,1,square,triangle,cross,circle,"0.9788490541088481,0.1646703741338249,-1.0","1.0,-0.266139671692747,-0.3844942650329082","1.0,-0.0855518419522695,0.38524161028667625","0.5902286499321849,0.2372037618456999,0.6692134526599127",80,16,320,276,"1.0,-0.266139671692747,-0.3844942650329082",16,"1.0,-0.0855518419522695,0.38524161028667625",320,211,4.22449030000007
Pri_ET_Study1_5,M,0/0/1900,2022-07-11_13h49.44.662,111,test,NoPrioritise,0,square,triangle,cross,circle,"1.0,-0.25349859092244853,0.058576446168723484","1.0,0.09568719202827336,-1.0","0.3446475566939091,0.32593623267112437,0.6573177271493604","-0.15857178695416452,0.48845422840718666,0.1127707600476957",346,70,260,201,"1.0,-0.25349859092244853,0.058576446168723484",346,"1.0,0.04460337025072447,-1.0",63,111,3.9742732999998225
